Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,10uf,
"C10, C11, C20, C24, C25, C26, C4, C7",0603,8,100nF,
"C12, C13",1206,2,22uF,
C14,0603,1,75pF,
"C15, C17, C18, C19, C2",0603,5,1uF,
C16,0603,1,10nF,
C21,0603,1,470nF,
"C22, C23",0603,2,2.2uF,
"C27, C28, C8, C9",1210,4,10uF,C77102
C3,C_Elec_5x5.8,1,22uF,C336246
C5,CAP-SMD_BD8.0-L8.3-W8.3-FD,1,220uF,C2923769
C6,CP_Elec_8x11.9,1,C_Polarized,C542295
"CN1, CN13, CN2, CN5",CONN-TH_2P-P5.50_39-30-1020,4,39-30-1020,C240832
CN3,CONN-TH_8P-P2.50_MOLEX_1053141108,1,1053141108,C841208
CN4,CONN-SMD_BM04B-SRSS-TB,1,BM04B-SRSS-TB(LF)(SN),C160390
D1,0603,1,LED,C2290
D2,WSON-6_L2.0-W2.0-P0.65-BL-EP,1,TVS2700DRVR,C523797
D3,D_SMB,1,D_TVS,C151256
D4,0603,1,LED,C2286
D5,0603,1,LED,C118334
L1,IND-SMD_L4.0-W4.0-A,1,XAL4040-103MEC,C5144883
"Q1, Q2",SOT-23,2,BSS138,
"R1, R10, R11, R12, R15, R16, R17, R19, R2, R20, R3, R4",0603,12,10k,
"R13, R14",0603,2,3.6k,
R18,0603,1,53.6k,
"R21, R22",0603,2,20,
R5,0603,1,330,
R6,0603,1,1k,
R7,0603,1,49.9,
R8,0603,1,100k,
R9,0603,1,13.3k,
"SW1, SW3",KEY-TH_4P-L3.5-W4.9-P2.80-LS4.3,2,EVPAA602W,C79148
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
"U17, U7",SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL,2,THVD2450DR,C2672621
U19,QFN-30_L5.0-W5.0-P0.40-TL_MP5048GU-Z,1,MP5048GU-Z,C3662777
U2,SOT-363_SC-70-6,1,LM66100DCK,
U3,SOT-23-6,1,TPS54202DDC,
U4,SOT-223-6_L6.5-W3.5-P1.27-LS7.0-BR,1,TPS73733DCQ_C5220270,C5220270
U5,MSOP-10_L3.0-W3.0-P0.50-LS5.0-BL,1,ADS1115IDGSR,C37593
U6,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,TVS0500DRV,
